ID,reference,prediction,NJ,WE,RA,AL,RF,SA,AVG
EtVJr05akR4_7,So the weather took away from your motivation to go running?,I see. How did that make you feel?,1,1,1,1,1,2,1.1666666666666667
EtVJr05akR4_9,What could you have done to get in the mood?,It sounds like the weather and your mood didn't align with your plan to run. How did that make you feel?,1,1,1,1,1,2,1.1666666666666667
EtVJr05akR4_11,Did not exercising make a difference in your marijuana usage this week?,It sounds like you're feeling a bit uncertain about what to do.,1,1,-2,1,1,2,0.6666666666666666
EtVJr05akR4_13,How do you tie those two things together?,How did that make you feel?,1,1,1,1,1,2,1.1666666666666667
EtVJr05akR4_15,How could you change your perception about the rain so it doesn't stop you from running?,It sounds like you're noticing a pattern between your exercise routine and your marijuana usage. How does that make you feel?,1,1,1,1,1,2,1.1666666666666667
EtVJr05akR4_17,That's a great idea. The other goal was staying away from friends who are bad influences. How did that go?,It sounds like you're considering practical solutions to make running in the rain more comfortable. How does that idea make you feel?,-1,-1,-2,0,0,1,-0.5
EtVJr05akR4_19,It sounds like it was difficult to cut them out of your life. Can you tell me what was difficult about it?,"It sounds like you're trying to make changes, but it's challenging to avoid seeing them. How does that make you feel?",-1,0,-2,0,0,2,-0.16666666666666666
EtVJr05akR4_21,"And as a result, what happened?",It's understandable that you didn't want to hurt their feelings. How did you feel when you saw them?,1,1,1,1,1,2,1.1666666666666667
EtVJr05akR4_23,"Because you were worried about hurting their feelings, you ended up using marijuana, correct?",It sounds like you were trying to balance your needs with theirs. How did that make you feel?,-1,-1,-2,-1,-1,1,-0.8333333333333334
EtVJr05akR4_25,How could you do that differently this week?,It sounds like you were trying to avoid a difficult conversation. How did you feel about that decision afterwards?,-1,-1,-2,0,0,1,-0.5
EtVJr05akR4_27,Do you have any friends who do not use marijuana that you could associate with?,It sounds like you're feeling torn between wanting to avoid the situation and also wanting to maintain your relationships. How does that feel for you?,1,1,1,1,1,2,1.1666666666666667
EtVJr05akR4_29,"On a scale of 1 to 10, how motivated are you to reignite those friendships?",How does that idea make you feel?,1,1,1,1,1,2,1.1666666666666667
EtVJr05akR4_31,What made you say 3 instead of 1?,It sounds like you're feeling a bit hesitant. What's holding you back from reaching out to them?,1,1,1,2,1,2,1.3333333333333333
EtVJr05akR4_33,What kind of activities did you do with those healthy friends in the past?,It sounds like you're aware of the need for change and that's a great first step. What's holding you back from taking that first step?,-1,-1,-2,0,0,1,-0.5
EtVJr05akR4_35,So you can recall a healthier life overall without using pot.,It sounds like you're looking for ways to incorporate more of those healthy activities into your life. What do you enjoy most about those outdoor activities?,1,1,1,1,1,2,1.1666666666666667
EtVJr05akR4_37,The other goal was to get a pet dog. How did you make out with that?,It sounds like you're considering how to manage your thoughts and feelings.,1,0,-2,1,0,2,0.3333333333333333
EtVJr05akR4_39,Recognizing that is wise. Would you consider a different pet that doesn't require such a commitment?,It sounds like you're considering the responsibilities and time commitment that comes with having a pet. How does that make you feel?,-1,-1,-2,1,0,2,-0.16666666666666666
EtVJr05akR4_41,Maybe an animal like a snake or a fish. Are those animals you like?,"I'm curious, what kind of pet would you be more comfortable with?",1,1,1,1,1,2,1.1666666666666667
EtVJr05akR4_43,The final goal was to join a support group. How did you make out with that?,It's great that you're considering alternatives. How do you feel about the idea of having a pet that's a bit more low-maintenance?,1,1,1,1,0,2,1.0
EtVJr05akR4_45,So you left early because you didn't feel you fit in?,It sounds like you felt out of place and maybe even a bit judged by the people in the group. How did that make you feel?,1,1,1,2,1,2,1.3333333333333333
EtVJr05akR4_47,What might be some positives you would get out of a support group?,It sounds like you're feeling a bit out of place. How does that make you feel?,1,1,1,1,0,2,1.0
EtVJr05akR4_49,You mentioned playing hockey as a kid. Could you see a support group as a team?,It sounds like you're hoping to find a sense of community and shared understanding.,-1,0,-2,0,0,1,-0.3333333333333333
EtVJr05akR4_51,Do you remember how it felt to be on that team?,It sounds like you're finding a sense of camaraderie and shared purpose in the idea of a support group. How does that make you feel?,1,1,0,1,0,2,0.8333333333333334
EtVJr05akR4_53,How committed are you to trying two support groups this week if I send you a list?,It sounds like you found a sense of belonging and camaraderie in that team. How does that make you feel when you think about it?,1,1,1,1,1,2,1.1666666666666667
EtVJr05akR4_55,"Wow, why an 8 instead of a 4 or 5?",That's a strong commitment. What makes you feel hesitant about the other 2?,1,1,1,1,1,2,1.1666666666666667
EtVJr05akR4_57,"I love that analogy. To summarize, you'll run rain or shine, embrace positive friends, look into a pet like a fish, and try two support groups. Overall, how would you rate today's session?",It sounds like you're feeling more confident in your ability to participate in the support groups. How does that make you feel?,1,1,1,2,1,2,1.3333333333333333
EtVJr05akR4_59,On a scale of 1 to 10?,I'm glad to hear that. How are you feeling about the progress you've made so far?,1,1,1,1,0,2,1.0
EtVJr05akR4_61,We did good then. I'll see you next week and check in on these goals. Way to go.,I'm glad to hear that. What made it an 8 for you?,1,1,1,1,1,2,1.1666666666666667
H8CJxNP0nv8_1,"Hi, I appreciate your participation in the intake so far. I want to change to a new section, if that's okay with you. And this section is on substance use. Is that an area you feel comfortable discussing?","Client: ""I've been feeling really overwhelmed lately. I have so much on my plate, and I just don't know where to start.""

Therapist: ""It sounds like you're feeling quite overwhelmed. Can you tell me more about what's been on your mind lately?""",1,0,-2,1,0,2,0.3333333333333333
H8CJxNP0nv8_3,"Alright. So, are there any substances that you currently use?",I'm here for you. It sounds like you're feeling overwhelmed. Can you tell me more about what's been on your mind lately?,1,1,1,1,1,2,1.1666666666666667
H8CJxNP0nv8_5,Can you tell me how often you drink?,I see. How often do you find yourself drinking?,1,0,0,1,0,2,0.6666666666666666
H8CJxNP0nv8_7,And what are you drinking?,It sounds like you're drinking quite regularly. How does that make you feel?,1,1,1,1,1,2,1.1666666666666667
H8CJxNP0nv8_9,Do you know what size?,I see. How does that make you feel?,1,1,1,1,0,2,1.0
H8CJxNP0nv8_11,Three bottles of beer a day?,And how does that make you feel?,-1,0,-2,0,0,2,-0.16666666666666666
H8CJxNP0nv8_13,And how much time does it take you to consume those?,It sounds like you're drinking quite a bit. How does that make you feel?,1,1,1,1,0,2,1.0
H8CJxNP0nv8_15,"So, every day, three beers in about two hours?",And how does that make you feel?,-1,0,-2,1,0,2,0.0
H8CJxNP0nv8_17,Is that do anything to you in terms of your mood or feeling?,It sounds like you're drinking quite a bit. How does that make you feel?,1,1,1,1,0,2,1.0
H8CJxNP0nv8_19,So it's relaxing for you?,I see. It sounds like you find that having a couple of beers helps you relax and unwind after a long day. How does that make you feel?,1,0,0,1,0,2,0.6666666666666666
H8CJxNP0nv8_21,Has it ever gotten you into any type of trouble?,I see. How does it make you feel when you're relaxed?,1,1,1,1,1,2,1.1666666666666667
H8CJxNP0nv8_23,Alright. Is there any other areas where it might disrupt functioning?,I see. It sounds like it's been a source of some tension in your relationships.,1,0,-2,1,0,2,0.3333333333333333
H8CJxNP0nv8_25,"Alright. So, three bottles of beer pretty much every day?",I see. How does that make you feel when you're late?,1,1,1,1,0,2,1.0
H8CJxNP0nv8_27,Has there ever been a time when you've consumed more or less on a particular day?,I see. How does that make you feel?,1,1,1,1,0,2,1.0
H8CJxNP0nv8_29,You'll have a few more?,"I see. So, it sounds like you're drinking more on weekends, and it's affecting your sleep and morning routine.",1,1,1,1,1,2,1.1666666666666667
H8CJxNP0nv8_31,And how long have you been drinking alcohol?,It sounds like you're experiencing a pattern of drinking more on weekends. How does that make you feel?,1,1,1,1,0,2,1.0
