ID,reference,prediction,NJ,WE,RA,AL,RF,SA,AVG
H8CJxNP0nv8_41,Is that pretty much just weekends?,Is that pretty much just weekends?,1,1,1,1,1,2,1.1666666666666667
H8CJxNP0nv8_43,Alright. When did you first start using marijuana?,Alright. When did you first start using marijuana?,1,0,1,1,0,2,0.8333333333333334
H8CJxNP0nv8_45,About two years ago?,About two years ago?,1,0,0,1,0,2,0.6666666666666666
H8CJxNP0nv8_47,"And on the weekends, sometimes other times?","And on the weekends, sometimes other times?",1,1,1,1,0,2,1.0
H8CJxNP0nv8_49,"So mostly on the weekends, occasionally during the week. Has it ever led to any trouble or change in functioning?","So mostly on the weekends, occasionally during the week. Has it ever led to any trouble or change in functioning?",1,1,1,1,0,2,1.0
H8CJxNP0nv8_51,"Have you ever tried to cut down on the substance use, alcohol or marijuana?","Have you ever tried to cut down on the substance use, alcohol or marijuana?",0,0,0,1,0,2,0.5
H8CJxNP0nv8_53,So you think perhaps the alcohol use is connected to the stress of your job?,So you think perhaps the alcohol use is connected to the stress of your job?,1,0,0,1,0,2,0.6666666666666666
H8CJxNP0nv8_55,Alright. Have you ever been annoyed by people that perhaps criticize your substance use?,Alright. Have you ever been annoyed by people that perhaps criticize your substance use?,1,1,1,1,0,2,1.0
H8CJxNP0nv8_57,And that bothers you?,And that bothers you?,-1,-1,-2,0,0,1,-0.5
H8CJxNP0nv8_59,Have you ever felt bad or guilty about your substance use?,Have you ever felt bad or guilty about your substance use?,-1,-1,-2,0,0,1,-0.5
H8CJxNP0nv8_61,Alright. Have you ever had to drink or use drugs first thing in the morning to steady your nerves or to lessen the effects of a hangover?,Alright. Have you ever had to drink or use drugs first thing in the morning to steady your nerves or to lessen the effects of a hangover?,1,1,1,1,1,2,1.1666666666666667
H8CJxNP0nv8_63,So on occasion that happens?,So on occasion that happens?,-1,0,-2,0,0,2,-0.16666666666666666
H8CJxNP0nv8_65,"So alcohol and marijuana, two substances you currently use. Can you tell me about substances you've used in the past?","So alcohol and marijuana, two substances you currently use. Can you tell me about substances you've used in the past?",0,0,0,1,0,2,0.5
H8CJxNP0nv8_67,So you discontinued?,So you discontinued?,0,0,-2,1,0,2,0.16666666666666666
H8CJxNP0nv8_69,Any other substances or just those two?,Any other substances or just those two?,0,0,0,1,0,2,0.5
H8CJxNP0nv8_71,Do you have a family history of substance use?,Do you have a family history of substance use?,-1,-1,-2,0,0,1,-0.5
H8CJxNP0nv8_73,Any other history?,Any other history?,1,0,1,1,0,2,0.8333333333333334
H8CJxNP0nv8_75,"Before I move to the next section of the intake, is there anything else you want to add or any other comments you want to make about this section?","Before I move to the next section of the intake, is there anything else you want to add or any other comments you want to make about this section?",-1,0,-2,0,0,1,-0.3333333333333333
H8CJxNP0nv8_77,Does that cover it pretty well?,Does that cover it pretty well?,1,1,1,1,0,2,1.0
H8CJxNP0nv8_79,"I appreciate you answering these questions and if you're okay, I'm going to move to the next section of the intake.","I appreciate you answering these questions and if you're okay, I'm going to move to the next section of the intake.",-1,-1,-2,0,0,1,-0.5
I1F4hvfRC50_1,"Eric, I see you did the homework this week.","Eric, I see you did the homework this week.",-1,-1,-2,-1,-1,-1,-1.1666666666666667
I1F4hvfRC50_3,That's great. Let me take a look at it. Why don't you walk me through this?,That's great. Let me take a look at it. Why don't you walk me through this?,0,0,-2,0,0,2,0.0
I1F4hvfRC50_5,Exactly.,Exactly.,1,0,0,1,0,2,0.6666666666666666
I1F4hvfRC50_7,"I hear you. So I think you did a great job filling out the three columns. What I'd like to do today is move on to the fourth column, which is the rational response. We want to take an alternative point of view here. To help you do that, there are a couple of questions you can ask yourself. One is, what's the evidence for the thought, and the other is, what's the evidence against the thought?","I hear you. So I think you did a great job filling out the three columns. What I'd like to do today is move on to the fourth column, which is the rational response. We want to take an alternative point of view here. To help you do that, there are a couple of questions you can ask yourself. One is, what's the evidence for the thought, and the other is, what's the evidence against the thought?",-1,-1,-2,0,0,1,-0.5
I1F4hvfRC50_9,So which of those thoughts do you want to focus on? Because you had several there.,So which of those thoughts do you want to focus on? Because you had several there.,1,1,1,1,1,2,1.1666666666666667
I1F4hvfRC50_11,What's the point in trying? That sounds good. So what's the evidence for the thought?,What's the point in trying? That sounds good. So what's the evidence for the thought?,1,1,1,1,1,2,1.1666666666666667
I1F4hvfRC50_13,"Well, let's get this down.","Well, let's get this down.",-1,-1,-2,-1,-1,1,-0.8333333333333334
I1F4hvfRC50_15,"Well, it sounds like you have a lot of evidence supporting the thought. Anything else?","Well, it sounds like you have a lot of evidence supporting the thought. Anything else?",-1,0,-2,1,0,2,0.0
I1F4hvfRC50_17,Right. So let's tackle the other question. What's the evidence against the thought?,Right. So let's tackle the other question. What's the evidence against the thought?,1,0,-2,1,0,2,0.3333333333333333
I1F4hvfRC50_19,"Yeah, the evidence against 'what's the point.' It's kind of tough coming up with something. A lot of people when they get depressed have difficulty coming up with evidence opposing that particular thought. It seems like you were able to come up with a lot of evidence supporting the thought. Let's see if we can put our heads together and maybe come up with some evidence against the thought. I can ask you a couple of questions that might help you. Is there a time when you weren't depressed when you went and started working?","Yeah, the evidence against 'what's the point.' It's kind of tough coming up with something. A lot of people when they get depressed have difficulty coming up with evidence opposing that particular thought. It seems like you were able to come up with a lot of evidence supporting the thought. Let's see if we can put our heads together and maybe come up with some evidence against the thought. I can ask you a couple of questions that might help you. Is there a time when you weren't depressed when you went and started working?",-1,0,-2,0,0,1,-0.3333333333333333
I1F4hvfRC50_21,And so what went well about it? Can you be more specific?,And so what went well about it? Can you be more specific?,1,1,1,1,0,2,1.0
I1F4hvfRC50_23,That sounds like good evidence to me. Why don't you put that down?,That sounds like good evidence to me. Why don't you put that down?,1,1,0,1,0,2,0.8333333333333334
I1F4hvfRC50_25,So what did you write down?,So what did you write down?,0,0,0,1,0,2,0.5
I1F4hvfRC50_27,Okay. Is there any other time when you weren't depressed that you felt good about yourself and what you were doing?,Okay. Is there any other time when you weren't depressed that you felt good about yourself and what you were doing?,1,1,1,1,0,2,1.0
I1F4hvfRC50_29,And what was that like?,And what was that like?,1,1,1,1,0,2,1.0
I1F4hvfRC50_31,"Sounds important to me. Hard worker, had a lot of friends. Anything else?","Sounds important to me. Hard worker, had a lot of friends. Anything else?",-1,-1,-2,1,0,1,-0.3333333333333333
I1F4hvfRC50_33,"Right. But I think it's important to look at the evidence for and the evidence against. So that's clearly evidence against the thought, right?","Right. But I think it's important to look at the evidence for and the evidence against. So that's clearly evidence against the thought, right?",-1,-1,-2,0,-1,1,-0.6666666666666666
I1F4hvfRC50_35,So why don't you read through both the evidence for and the evidence against and tell me what you think?,So why don't you read through both the evidence for and the evidence against and tell me what you think?,-1,-1,-2,1,0,1,-0.3333333333333333
I1F4hvfRC50_37,"So let's come back to that original thought that you had, 'what's the point.' How much did you believe that on a scale of 0 to 100?","So let's come back to that original thought that you had, 'what's the point.' How much did you believe that on a scale of 0 to 100?",0,0,-2,0,0,2,0.0
I1F4hvfRC50_39,Okay. How much do you believe that now?,Okay. How much do you believe that now?,0,0,-2,0,0,2,0.0
I1F4hvfRC50_41,"Alright, why don't you write 70 percent. Anything else about this that you noticed changed?","Alright, why don't you write 70 percent. Anything else about this that you noticed changed?",-1,-1,-2,0,0,1,-0.5
I1F4hvfRC50_43,In what way does it feel good?,In what way does it feel good?,1,1,1,1,0,2,1.0
I1F4hvfRC50_45,"Less depressed, less sad? Okay, why don't you jot a note down there that reminds you of that.","Less depressed, less sad? Okay, why don't you jot a note down there that reminds you of that.",-1,-1,-2,-1,0,1,-0.6666666666666666
I1F4hvfRC50_47,So maybe feel a little more hopeful?,So maybe feel a little more hopeful?,1,1,1,1,1,2,1.1666666666666667
I1F4hvfRC50_49,Sounds good. So do you think that you could do that this week?,Sounds good. So do you think that you could do that this week?,1,0,0,1,0,2,0.6666666666666666
